service,language,alert,prompt,count,latest,age_days,stale
deepseek,oromo,boil_water_notice,translate_boil_water_notice.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_chain_of_translation_360.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_chain_of_translation_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_cross_lingual_alignment_360.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_one_shot_360.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_one_shot_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_persona_360.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_persona_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_simple_360.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,prompt_simple_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,extreme_wind,translate_extreme_wind.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_chain_of_translation_360.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_chain_of_translation_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_cross_lingual_alignment_360.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_cross_lingual_alignment_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_one_shot_360.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_one_shot_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_persona_360.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_persona_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_simple_360.txt,1,2026-04-13,1,
deepseek,oromo,fire,prompt_simple_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,fire,translate_fire.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_chain_of_translation_360.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_chain_of_translation_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_cross_lingual_alignment_360.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_cross_lingual_alignment_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_one_shot_360.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_one_shot_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_persona_360.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_persona_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_simple_360.txt,1,2026-04-13,1,
deepseek,oromo,flood,prompt_simple_nolimit.txt,1,2026-04-13,1,
deepseek,oromo,flood,translate_flood.txt,1,2026-04-13,1,
deepseek,pashto,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,911_outage,translate_911_outage.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,extreme_wind,translate_extreme_wind.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,pashto,fire,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,fire,translate_fire.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,pashto,flood,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,pashto,flood,translate_flood.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,911_outage,translate_911_outage.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,extreme_wind,translate_extreme_wind.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,portuguese,fire,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,fire,translate_fire.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,portuguese,flood,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,portuguese,flood,translate_flood.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,911_outage,translate_911_outage.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,extreme_wind,translate_extreme_wind.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,punjabi,fire,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,fire,translate_fire.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,punjabi,flood,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,punjabi,flood,translate_flood.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,russian,911_outage,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,russian,911_outage,translate_911_outage.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_persona_360.txt,3,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,russian,boil_water_notice,translate_boil_water_notice.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,russian,extreme_wind,translate_extreme_wind.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_chain_of_translation_360.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_chain_of_translation_nolimit.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_cross_lingual_alignment_360.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_one_shot_360.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_one_shot_nolimit.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_persona_360.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_persona_nolimit.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_simple_360.txt,2,2026-04-12,2,
deepseek,russian,fire,prompt_simple_nolimit.txt,2,2026-04-12,2,
deepseek,russian,fire,translate_fire.txt,2,2026-04-12,2,
deepseek,russian,flood,prompt_chain_of_translation_360.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_chain_of_translation_nolimit.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_cross_lingual_alignment_360.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_cross_lingual_alignment_nolimit.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_one_shot_360.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_one_shot_nolimit.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_persona_360.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_persona_nolimit.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_simple_360.txt,3,2026-04-14,0,
deepseek,russian,flood,prompt_simple_nolimit.txt,3,2026-04-14,0,
deepseek,russian,flood,translate_flood.txt,2,2026-04-12,2,
deepseek,samoan,911_outage,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_one_shot_360.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_persona_360.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_persona_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_simple_360.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,prompt_simple_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,911_outage,translate_911_outage.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_chain_of_translation_360.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_chain_of_translation_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_cross_lingual_alignment_360.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_one_shot_360.txt,2,2026-04-13,1,
deepseek,samoan,boil_water_notice,prompt_one_shot_nolimit.txt,2,2026-04-13,1,
