schema,service,language,event,prompt,row_count,rows_with_placeholders,total_placeholder_count,unique_placeholder_count,placeholder_tokens
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_chain_of_translation_360.txt,4,4,22,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_cross_lingual_alignment_360.txt,4,4,18,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_cross_lingual_alignment_nolimit.txt,4,4,13,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_one_shot_360.txt,4,4,13,4,"[""[LOCATION]"", ""[TIME]"", ""[URGENT]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_one_shot_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_persona_nolimit.txt,4,4,14,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_simple_360.txt,4,1,2,2,"[""[Location]"", ""[affected area]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,prompt_simple_nolimit.txt,4,2,3,2,"[""[emergency number]"", ""[location]""]"
chatgpt_gemini_deepseek,deepseek,Swahili,flood,translate_flood.txt,4,4,16,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_chain_of_translation_360.txt,4,4,22,4,"[""[LOCATION]"", ""[PHONE]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_one_shot_360.txt,4,4,13,4,"[""[AGENCY]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_one_shot_nolimit.txt,4,4,14,4,"[""[AGENCY]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_simple_360.txt,4,4,7,6,"[""[LOCAL BACKUP NUMBER]"", ""[alternative emergency number]"", ""[alternative number]"", ""[link]"", ""[location]"", ""[official website/source]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,prompt_simple_nolimit.txt,4,2,3,3,"[""[INSERT LOCAL BACKUP NUMBER]"", ""[alternative number]"", ""[location]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,911_outage,translate_911_outage.txt,4,4,12,3,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_chain_of_translation_360.txt,4,4,14,5,"[""[LOCATION]"", ""[LOKASYON]"", ""[ORAS]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_one_shot_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_one_shot_nolimit.txt,4,4,14,4,"[""[AGENCY NA NAGPAPAHAYAG]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_persona_nolimit.txt,4,4,14,8,"[""[LOCATION إليه]"", ""[LOCATION]"", ""[Lugar]"", ""[Oras]"", ""[TIME 되]"", ""[TIME]"", ""[URL Ого]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_simple_360.txt,4,3,3,3,"[""[Local Health Dept. Website/Phone]"", ""[Your Local Authority]"", ""[local health website/phone]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,prompt_simple_nolimit.txt,4,3,5,5,"[""[Contamination/System Issue]"", ""[Local Water Authority Contact Number]"", ""[Local Water Authority Info]"", ""[Specify if possible]"", ""[reason, e.g., contamination]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,boil_water_notice,translate_boil_water_notice.txt,4,4,16,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_chain_of_translation_360.txt,5,5,15,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_one_shot_360.txt,5,5,16,4,"[""[LOCATION]"", ""[SPEED]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_one_shot_nolimit.txt,4,4,15,6,"[""[AGENCY NA NAGPAPAALAM]"", ""[AGENCY NA NAGPAPADALA]"", ""[LOCATION]"", ""[PANGALAN NG AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_simple_360.txt,4,2,4,4,"[""[location]"", ""[speed]"", ""[time]"", ""[utility company]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,prompt_simple_nolimit.txt,4,1,1,1,"[""[local emergency site]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,extreme_wind,translate_extreme_wind.txt,4,4,18,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_chain_of_translation_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_cross_lingual_alignment_nolimit.txt,4,4,14,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_one_shot_360.txt,4,4,14,4,"[""[AGENCY]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_one_shot_nolimit.txt,4,4,15,5,"[""[AGENCY]"", ""[LOCATION]"", ""[PAHAYAG NG PANGANIB]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_simple_360.txt,4,3,3,3,"[""[Location]"", ""[location]"", ""[specific location]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,prompt_simple_nolimit.txt,5,2,2,2,"[""[INSERT LOCATION]"", ""[LOCAL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,fire,translate_fire.txt,4,4,20,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_chain_of_translation_360.txt,5,5,16,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_chain_of_translation_nolimit.txt,4,4,14,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_one_shot_360.txt,4,4,13,4,"[""[EMERGENCY ALERT]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_one_shot_nolimit.txt,4,4,15,6,"[""[BABALA]"", ""[BAGONG ALERTS]"", ""[LOCATION]"", ""[PANGALANG AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_persona_360.txt,4,4,13,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_simple_360.txt,4,1,3,3,"[""[EMERGENCY NUMBER]"", ""[LOCATION]"", ""[NEAREST SAFE LOCATION]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,prompt_simple_nolimit.txt,5,2,3,2,"[""[LOCATION]"", ""[Specify Area]""]"
chatgpt_gemini_deepseek,deepseek,Tagalog,flood,translate_flood.txt,4,4,19,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_chain_of_translation_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_cross_lingual_alignment_360.txt,4,4,16,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_cross_lingual_alignment_nolimit.txt,4,4,22,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_one_shot_360.txt,4,4,15,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_one_shot_nolimit.txt,4,4,15,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[அனுப்பும் நிறுவனம்]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_persona_360.txt,4,4,15,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_simple_360.txt,4,3,6,5,"[""[TA]"", ""[alternative number]"", ""[local alternate number, e.g., 311 or police non-emergency line]"", ""[location]"", ""[official website/Twitter]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,prompt_simple_nolimit.txt,4,4,9,8,"[""[Alternative Emergency Number, if available]"", ""[Local Agency/Authority]"", ""[Your Area]"", ""[affected area]"", ""[alternative emergency number]"", ""[alternative number]"", ""[local non-emergency number]"", ""[specific area]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,911_outage,translate_911_outage.txt,4,4,12,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]"", ""[அனுப்பும் நிறுவனம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_chain_of_translation_360.txt,4,4,17,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இங்கே கிளிக் செய்யவும்]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_chain_of_translation_nolimit.txt,4,4,14,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,4,4,14,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_one_shot_360.txt,4,4,15,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_one_shot_nolimit.txt,4,4,17,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_persona_360.txt,4,4,16,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_simple_360.txt,4,4,6,6,"[""[Area Name]"", ""[Area]"", ""[Local Health Dept. Link/Number]"", ""[Official Contact/Link]"", ""[Website/Contact Info]"", ""[local health dept. website/contact]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,prompt_simple_nolimit.txt,4,3,6,6,"[""[Date]"", ""[Local Authority]"", ""[Official City Channels]"", ""[affected area]"", ""[insert affected area]"", ""[insert local contact info]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,boil_water_notice,translate_boil_water_notice.txt,4,4,14,7,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[அனுப்பும் நிறுவனம்]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_chain_of_translation_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_cross_lingual_alignment_360.txt,4,4,14,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_one_shot_360.txt,4,4,14,7,"[""[AGENCY NAME]"", ""[AGENCY]"", ""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_one_shot_nolimit.txt,4,4,13,4,"[""[AGENCY]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_simple_360.txt,4,1,1,1,"[""[time]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,prompt_simple_nolimit.txt,4,1,2,2,"[""[XX mph/km/h]"", ""[time]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,extreme_wind,translate_extreme_wind.txt,4,4,15,7,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[எஸ்எண்டிங் ஏஜென்சி]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_chain_of_translation_360.txt,4,4,21,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_cross_lingual_alignment_360.txt,4,4,21,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_one_shot_360.txt,4,3,12,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[அமர்த்தப்பட்ட நேரம்]"", ""[இடம்]"", ""[இணையதளம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_one_shot_nolimit.txt,4,4,13,7,"[""[\nLOCATION\n]"", ""[\nTIME\n]"", ""[\nURL\n]"", ""[AGENCY NAME]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_simple_360.txt,4,2,4,3,"[""[Location]"", ""[Timestamp]"", ""[location]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,fire,prompt_simple_nolimit.txt,4,0,0,0,[]
chatgpt_gemini_deepseek,deepseek,Tamil,fire,translate_fire.txt,4,4,23,5,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[அனுப்பும் நிறுவனம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_chain_of_translation_360.txt,4,4,14,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_chain_of_translation_nolimit.txt,4,4,24,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[இடம்]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_cross_lingual_alignment_nolimit.txt,4,4,13,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_one_shot_360.txt,4,4,13,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[எச்சரிக்கை]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_one_shot_nolimit.txt,4,4,18,7,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[அனுப்பும் நிறுவனம்]"", ""[இடம்]"", ""[எச்சரிக்கை]"", ""[நேரம்]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_persona_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_simple_360.txt,4,1,1,1,"[""[location]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,prompt_simple_nolimit.txt,4,2,4,4,"[""[Insert date and time]"", ""[Insert local emergency numbers]"", ""[Insert specific area in TA]"", ""[location]""]"
chatgpt_gemini_deepseek,deepseek,Tamil,flood,translate_flood.txt,4,4,18,8,"[""[ LOCATION ]"", ""[ SENDING AGENCY ]"", ""[ TIME ]"", ""[ URL ]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_chain_of_translation_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_cross_lingual_alignment_360.txt,4,4,13,4,"[""<అత్యవసర హెచ్చరిక>"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_one_shot_360.txt,4,4,14,4,"[""[ALTERNATE NUMBER]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_one_shot_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_persona_360.txt,4,4,13,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[alternative emergency number]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_simple_360.txt,4,4,6,5,"[""[LOCAL NON-EMERGENCY NUMBER]"", ""[insert local emergency mgmt link]"", ""[local non-emergency number]"", ""[official website or Twitter handle]"", ""[official website]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,prompt_simple_nolimit.txt,4,3,7,6,"[""[Agency Name]"", ""[INSERT LOCAL NON-911 EMERGENCY NUMBER]"", ""[Local Fire Department]"", ""[Local Police Non-Emergency]"", ""[XXX-XXX-XXXX]"", ""[local non-emergency number]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,911_outage,translate_911_outage.txt,4,4,12,3,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_chain_of_translation_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_chain_of_translation_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_cross_lingual_alignment_360.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_one_shot_360.txt,4,4,15,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_one_shot_nolimit.txt,4,4,17,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[సమయం]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_persona_360.txt,4,4,18,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_persona_nolimit.txt,4,4,12,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_simple_360.txt,4,3,5,5,"[""[CITY/AREA]"", ""[LOCAL GOVT WEBSITE/PHONE]"", ""[Local Health Dept. Link/Phone]"", ""[location]"", ""[website/phone]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,prompt_simple_nolimit.txt,4,2,7,7,"[""[Contamination/Pressure loss/Other]"", ""[Insert details]"", ""[Issuing Authority]"", ""[Local Water Authority]"", ""[Specify if known]"", ""[contact number]"", ""[official website/source]""]"
chatgpt_gemini_deepseek,deepseek,Telegu,boil_water_notice,translate_boil_water_notice.txt,4,4,13,5,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[సెండింగ్ ఏజెన్సీ]""]"
